"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","4.33","11.98","22.93","39.26","44.63","16.11"
"SR GRID","0.00","4.33","11.98","22.93","39.26","44.63","16.11"
