"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.60","3.43","11.89","15.91","48.48","35.60"
"SR GRID","0.00","0.60","3.43","11.89","15.91","48.48","B. Frequency Profile (%)35.60"
