"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","166.1","-163.6","106.2","-112.1","3.6","0.1"
"Actual(MU)","176.4","-160.4","93.3","-107.7","4.4","6.0"
"O/D/U/D(MU)","10.4","3.2","-12.9","4.5","0.8","5.9"
