"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","235.4","-235.9","88.3","-84.5","-2.0","1.4"
"Actual(MU)","235.8","-240.0","81.2","-74.7","-0.2","2.2"
"O/D/U/D(MU)","0.5","-4.1","-7.1","9.8","1.8","0.8"
