"Share of RES in total generation (%)","9.04","5.57","18.15","0.19","0.10","8.69"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","31.69","9.39","28.39","7.75","8.34","18.61"
