"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","190.9","-204.8","79.3","-75.9","7.0","-3.5"
"Actual(MU)","187.0","-217.5","77.5","-65.6","9.8","-8.8"
"O/D/U/D(MU)","-3.9","-12.7","-1.8","10.3","2.8","-5.3"
