"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","34543","41312","36494","16840","2067","131256"
"Peak Shortage (MW)","1860","99","1200","100","267","3526"
"Energy Met (MU)","783","990","901","362","36","3072"
"Hydro Gen(MU)","118","18","71","22","4","233"
"Wind Gen(MU)","10","25","17","----------","----------","51"
