"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","149.6","-129.6","49.7","-73.0","1.0","-2.4"
"Actual(MU)","137.7","-137.3","47.9","-68.1","1.2","-18.6"
"O/D/U/D(MU)","-11.9","-7.7","-1.8","4.9","0.2","-16.2"
