"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","49944","43477","34373","17411","2181","147387"
"Peak Shortage (MW)","2602","187","600","876","243","4508"
"Energy Met (MU)","1141","974","754","362","41","3272"
"Hydro Gen(MU)","289","20","37","67","20","431"
"Wind Gen(MU)","14","34","80","----------","----------","129"
