"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","6078","0","115.5","59.9","0.7","175"
"","Haryana","6397","0","130.3","97.2","0.2","217"
"","Rajasthan","9852","0","211.0","57.6","2.3","273"
"","Delhi","3388","0","61.0","49.7","-0.2","233"
"","UP","13854","0","292.6","107.1","-1.0","420"
"","Uttarakhand","1822","0","34.3","18.3","-0.2","160"
"","HP","1499","0","29.8","20.4","1.9","174"
"","J&K","1985","496","43.0","36.0","0.7","125"
"","Chandigarh","187","0","3.3","3.4","-0.2","28"
"WR","Chhattisgarh","3646","0","85.1","26.7","0.4","425"
"","Gujarat","13615","0","301.6","90.9","-0.4","450"
"","MP","9884","0","198.7","120.8","-3.1","113"
"","Maharashtra","21458","0","459.6","163.3","-2.9","579"
"","Goa","571","0","9.5","8.8","0.2","23"
"","DD","308","0","7.0","6.7","0.3","47"
"","DNH","729","0","16.6","16.9","-0.3","9"
"","Essar steel","369","0","7.0","6.4","0.6","145"
"SR","Andhra Pradesh","7350","0","160.8","22.8","3.9","606"
"","Telangana","8736","0","177.4","80.4","-1.0","326"
"","Karnataka","9867","0","221.8","83.4","2.3","394"
"","Kerala","3601","0","71.0","58.8","1.9","210"
"","Tamil Nadu","13350","0","296.1","162.6","-1.0","660"
"","Pondy","331","0","6.7","7.1","-0.4","21"
"ER","Bihar","3716","0","61.4","61.9","-0.6","230"
"","DVC","3207","0","63.6","-36.7","-0.2","250"
"","Jharkhand","1186","0","23.4","18.2","0.3","55"
"","Odisha","3980","0","70.3","16.3","1.5","250"
"","West Bengal","7503","0","130.4","29.9","2.1","250"
"","Sikkim","92","0","1.5","1.8","-0.3","12"
"NER","Arunachal Pradesh","115","4","2.0","2.7","-0.6","15"
"","Assam","1347","64","22.3","16.5","1.5","166"
"","Manipur","123","5","1.9","2.5","-0.6","15"
"","Meghalaya","286","0","5.2","4.1","-0.3","22"
"","Mizoram","79","1","1.4","1.6","-0.2","11"
"","Nagaland","116","1","1.1","2.1","-1.1","9"
"","Tripura","229","0","3.4","3.2","-0.6","18"
