"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","285.7","-217.0","16.6","-75.9","-2.2","7.2"
"Actual(MU)","280.2","-196.0","15.3","-92.7","-5.3","1.5"
"O/D/U/D(MU)","-5.5","20.9","-1.3","-16.8","-3.2","-5.8"
