"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","155.7","-139.7","74.6","-90.7","-0.9","-1.0"
"Actual(MU)","143.0","-132.8","68.2","-81.1","-0.4","-3.2"
"O/D/U/D(MU)","-12.8","6.9","-6.4","9.6","0.5","-2.2"
