"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","44180","45049","33251","17437","2140","142057"
"Peak Shortage (MW)","2366","425","1700","720","326","5537"
"Energy Met (MU)","922","1032","769","377","42","3141"
"Hydro Gen(MU)","201","32","49","64","18","364"
"Wind Gen(MU)","3","18","9","----------","----------","30"
