"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","36278","38836","31755","14431","1745","123045"
"Peak Shortage (MW)","1855","450","1091","200","287","3883"
"Energy Met (MU)","778","888","735","289","33","2723"
"Hydro Gen(MU)","110","48","93","18","7","276"
"Wind Gen(MU)","3","18","14","----------","----------","35"
