"Share of RES in total generation (%)","7.51","4.27","16.16","0.19","0.11","7.23"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","25.81","7.41","29.31","10.02","17.30","17.27"
