"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","37616","34268","32972","18560","2354","125770"
"Peak Shortage (MW)","823","0","0","0","70","893"
"Energy Met (MU)","770","773","697","356","40","2635"
"Hydro Gen (MU)","143","36","152","84","16","431"
"Wind Gen (MU)","5","31","21","----------","----------","57"
"Solar Gen (MU)*","24.88","16.5","52.95","2.03","0.04","96"
"Energy Shortage (MU)","11.2","0.0","0.0","0.0","1.2","12.4"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","38522","35405","33695","18887","2426","128019"
"","19:12","18:39","18:32","18:28","17:32","18:39"
