"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","32910","35839","30226","14485","1828","115288"
"Peak Shortage (MW)","2090","421","2686","400","149","5746"
"Energy Met (MU)","688","859","692","276","31","2546"
"Hydro Gen(MU)","117","61","111","37","11","337"
"Wind Gen(MU)","3","19","16","----------","----------","39"
