"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","40936","31908","28261","15737","1899","118741"
"Peak Shortage (MW)","2647","262","2169","5","246","5329"
"Energy Met (MU)","951","717","671","328","36","2703"
"Hydro Gen(MU)","296","46","57","77","20","496"
"Wind Gen(MU)","13","49","82","----------","----------","144"
