"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","42128","46823","33795","17688","2250","142684"
"Peak Shortage (MW)","1196","307","1625","256","159","3543"
"Energy Met (MU)","930","1102","794","364","39","3228"
"Hydro Gen(MU)","171","62","53","54","15","354"
"Wind Gen(MU)","11","7","6","----------","----------","24"
