"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","57109","42657","35835","22189","2800","160590"
"Peak Shortage (MW)","2798","0","0","0","228","3026"
"Energy Met (MU)","1308","973","840","475","54","3650"
"Hydro Gen (MU)","362","98","94","136","16","706"
"Wind Gen (MU)","3","51","133","----------","----------","187"
"Solar Gen (MU)*","21.08","17.08","59.39","2.10","0.03","100"
"Energy Shortage (MU)","14.3","0.0","0.0","0.0","1.6","15.8"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","61199","43640","37651","22819","2866","163084"
"","22:43","19:26","09:28","20:03","18:59","19:43"
