"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.35","6.04","34.24","40.63","55.83","3.54"
"SR GRID","0.00","0.35","6.04","34.24","40.63","55.83","3.54"
