"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","36125","37563","31712","15084","1743","122227"
"Peak Shortage (MW)","1607","450","1481","25","284","3847"
"Energy Met (MU)","733","883","725","287","32","2660"
"Hydro Gen(MU)","103","45","88","27","8","271"
"Wind Gen(MU)","8","36","32","----------","----------","76"
