"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.13","2.45","18.62","21.20","66.09","12.71"
"SR GRID","0.00","0.13","2.45","18.62","21.20","66.09","12.71"
