"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","44447","43824","36461","17406","2263","144400"
"Peak Shortage (MW)","499","33","0","250","43","825"
"Energy Met (MU)","898","1006","835","326","39","3104"
"Hydro Gen(MU)","99","37","32","20","7","195"
"Wind Gen(MU)","12","45","48","----------","----------","104"
"Solar Gen (MU)*","2.56","9.75","17.20","0.04","0.02","30"
