"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","83.0","-97.4","44.2","-45.0","12.5","-2.7"
"Actual(MU)","91.6","-114.1","52.4","-37.9","9.1","1.1"
"O/D/U/D(MU)","8.6","-16.7","8.2","7.1","-3.4","3.8"
