"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","227.6","-220.2","87.0","-89.2","-4.2","0.9"
"Actual(MU)","210.7","-213.9","94.3","-87.4","-4.0","-0.3"
"O/D/U/D(MU)","-16.9","6.4","7.3","1.9","0.2","-1.2"
