"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","36413","35894","31149","14936","2062","120454"
"Peak Shortage (MW)","1519","208","300","100","118","2245"
"Energy Met (MU)","794","866","753","301","36","2750"
"Hydro Gen(MU)","116","39","56","17","5","232"
"Wind Gen(MU)","3","8","17","----------","----------","28"
