"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","204.6","-231.0","114.3","-89.7","3.8","1.9"
"Actual(MU)","195.0","-236.2","122.9","-82.6","4.0","3.2"
"O/D/U/D(MU)","-9.6","-5.1","8.6","7.2","0.2","1.2"
