"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","41866","41665","33141","16718","2041","135430"
"Peak Shortage (MW)","3673","339","1526","260","194","5992"
"Energy Met (MU)","984","999","795","354","36","3169"
"Hydro Gen(MU)","280","38","71","36","7","431"
"Wind Gen(MU)","12","27","18","----------","----------","56"
