"Share of RES in total generation (%)","6.45","4.19","17.87","0.20","0.10","7.33"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","22.36","8.77","30.71","6.41","20.15","16.96"
