"Share of RES in total generation (%)","7.30","6.62","21.62","0.19","0.07","9.28"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","36.20","12.08","34.84","18.94","44.40","24.44"
