"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","300.5","-284.0","25.6","-43.1","1.6","0.5"
"Actual(MU)","291.1","-298.0","19.8","-15.8","2.0","-0.9"
"O/D/U/D(MU)","-9.4","-14.0","-5.8","27.3","0.4","-1.5"
