"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","49082","46462","35970","20523","2711","154748"
"Peak Shortage (MW)","649","57","0","0","66","772"
"Energy Met (MU)","1029","1076","759","412","49","3325"
"Hydro Gen(MU)","159","20","102","80","21","383"
"Wind Gen(MU)","4","13","44","----------","----------","61"
"Solar Gen (MU)*","3.28","16.88","25.40","0.73","0.03","46"
"Energy Shortage (MU)","10.8","0.0","0.0","0.0","0.7","11.6"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","49800","45791","36432","20659","2853","155083"
