"Share of RES in total generation (%)","7.16","8.02","31.54","0.40","0.07","12.09"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","36.65","13.76","43.78","16.85","33.88","26.84"
