"Share of RES in total generation (%)","4.78","2.71","12.98","0.24","0.05","5.28"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","34.55","8.66","27.33","23.33","46.11","22.13"
