"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","2.23","17.26","38.70","58.19","33.92","7.88"
"SR GRID","0.00","2.23","17.26","38.70","58.19","33.92","B. Frequency Profile (%)7.88"
