"Share of RES in total generation (%)","5.39","12.41","35.17","0.29","0.07","13.76"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","44.64","15.41","47.04","16.18","34.23","30.33"
