"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.20","2.70","15.40","18.70","53.50","27.80"
"SR GRID","0.00","0.20","2.70","15.40","18.70","53.50","27.80"
