"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","171.8","-192.7","48.7","-36.9","8.7","-0.4"
"Actual(MU)","185.8","-216.6","39.4","-23.4","13.4","-1.4"
"O/D/U/D(MU)","14.0","-23.8","-9.3","13.5","4.7","-1.0"
