"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","174.4","-172.3","89.2","-89.9","-2.1","-0.7"
"Actual(MU)","164.1","-173.0","89.8","-79.9","2.3","3.3"
"O/D/U/D(MU)","-10.3","-0.6","0.6","10.0","4.4","4.0"
