"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","153.6","-157.6","71.3","-66.8","-1.4","-0.9"
"Actual(MU)","154.0","-150.1","69.0","-70.0","-6.5","-3.6"
"O/D/U/D(MU)","0.4","7.5","-2.3","-3.2","-5.1","-2.7"
