"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","33592","41567","35021","15759","1759","127698"
"Peak Shortage (MW)","2517","412","1330","500","373","5132"
"Energy Met (MU)","645","951","855","338","28","2818"
"Hydro Gen(MU)","161","55","84","27","4","331"
"Wind Gen(MU)","4","46","14","----------","----------","64"
