"Share of RES in total generation (%)","6.14","4.80","19.12","0.20","0.06","7.69"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","27.74","8.34","32.71","8.77","18.02","18.56"
