"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","141.3","-120.0","50.8","-70.5","-1.3","0.3"
"Actual(MU)","151.6","-142.4","65.0","-71.6","-3.7","-1.1"
"O/D/U/D(MU)","10.3","-22.4","14.2","-1.1","-2.4","-1.4"
