"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.0","0.3","2.0","10.7","13.0","55.3","31.7"
"SR GRID","0.0","0.3","2.0","10.7","13.0","55.3","31.7"
