"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","32402","40236","35976","15829","1899","126342"
"Peak Shortage (MW)","1833","267","2178","0","226","4504"
"Energy Met (MU)","761","930","845","333","32","2902"
"Hydro Gen(MU)","134","68","107","25","4","337"
"Wind Gen(MU)","6","15","31","----------","----------","52"
