"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","221.5","-208.4","45.4","-65.1","7.6","1.0"
"Actual(MU)","229.3","-221.4","36.9","-47.6","7.1","4.3"
"O/D/U/D(MU)","7.8","-13.0","-8.5","17.5","-0.5","3.3"
