"Share of RES in total generation (%)","7.13","4.84","14.09","0.21","0.10","7.02"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","23.92","8.65","28.75","6.82","17.24","17.14"
