"Share of RES in total generation (%)","7.01","13.87","32.37","0.43","0.02","14.29"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","40.97","16.89","43.64","17.85","30.91","29.96"
