"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","5440","0","108.2","57.7","-1.6","70","0.0"
"","Haryana","6566","0","125.7","79.9","-0.3","123","0.0"
"","Rajasthan","13442","0","240.7","77.5","-0.9","457","0.0"
"","Delhi","4341","0","73.8","62.1","0.0","249","0.0"
"","UP","15303","0","294.0","124.9","-2.3","492","0.0"
"","Uttarakhand","2106","0","40.4","24.4","0.4","130","0.2"
"","HP","1665","0","30.8","24.1","0.3","185","0.0"
"","J&K(UT) and Ladakh(UT)","2650","663","52.0","45.5","1.4","378","12.3"
"","Chandigarh","274","0","4.6","4.6","0.1","43","0.0"
"WR","Chhattisgarh","3572","0","75.2","18.2","-1.2","333","0.0"
"","Gujarat","15734","0","318.9","83.7","1.6","749","0.0"
"","MP","13347","0","238.3","112.3","-3.3","388","0.0"
"","Maharashtra","21200","0","422.9","129.3","4.3","701","0.0"
"","Goa","500","0","12.7","9.6","2.5","46","0.0"
"","DD","315","0","6.9","6.7","0.2","34","0.0"
"","DNH","816","0","18.6","18.5","0.1","40","0.0"
"","Essar steel","310","0","5.3","5.8","-0.5","236","0.0"
"SR","Andhra Pradesh","7842","0","161.9","59.7","-0.6","298","0.0"
"","Telangana","10103","0","201.0","111.3","0.6","504","0.0"
"","Karnataka","11658","0","213.2","53.1","-1.4","524","0.0"
"","Kerala","3751","0","73.7","55.7","0.8","207","0.0"
"","Tamil Nadu","14111","0","290.7","154.5","0.0","633","0.0"
"","Pondy","367","0","7.2","7.5","-0.3","42","0.0"
"ER","Bihar","4483","0","80.1","77.7","1.0","170","0.0"
"","DVC","3048","0","62.1","-33.7","-1.2","200","0.0"
"","Jharkhand","1336","0","24.6","16.5","-1.1","60","0.0"
"","Odisha","3661","0","64.2","-0.1","-0.5","500","0.0"
"","West Bengal","6081","0","106.4","23.1","-0.1","290","0.0"
"","Sikkim","144","0","2.0","1.6","0.5","60","0.0"
"NER","Arunachal Pradesh","117","1","2.1","1.9","0.1","49","0.0"
"","Assam","1382","9","22.6","18.0","0.7","138","0.3"
"","Manipur","203","0","2.6","2.9","-0.3","34","0.0"
"","Meghalaya","377","0","6.3","3.1","0.8","93","0.7"
"","Mizoram","103","1","1.8","1.5","-0.2","21","0.0"
"","Nagaland","128","2","2.2","2.1","-0.1","10","0.0"
"","Tripura","217","0","3.3","2.0","0.8","69","0.0"
