"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","140.7","-165.5","97.1","-77.5","5.5","0.3"
"Actual(MU)","138.1","-173.9","91.4","-69.2","9.2","-4.4"
"O/D/U/D(MU)","-2.6","-8.4","-5.7","8.3","3.7","-4.7"
