"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","39449","45186","36308","16968","2291","140202"
"Peak Shortage (MW)","766","57","0","200","38","1061"
"Energy Met (MU)","806","1010","861","307","38","3022"
"Hydro Gen(MU)","107","48","21","30","11","218"
"Wind Gen(MU)","10","33","28","----------","----------","71"
"Solar Gen (MU)*","2.85","10.53","15.80","0.05","0.16","29"
