"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","14.17","49.00","26.18","63.19","32.57","4.24"
"SR GRID","0.00","14.17","49.00","26.18","63.19","32.57","B. Frequency Profile (%)4.24"
