"Share of RES in total generation (%)","7.65","13.32","28.71","0.24","0.03","13.38"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","39.94","16.75","41.15","17.70","50.05","29.12"
