"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","36517","37315","33002","14828","1752","123414"
"Peak Shortage (MW)","1180","283","2494","0","330","4287"
"Energy Met (MU)","771","848","768","300","30","2716"
"Hydro Gen(MU)","89","48","86","17","5","245"
"Wind Gen(MU)","1","8","21","----------","----------","30"
