"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","332.1","-272.8","0.8","-61.8","-3.5","-5.2"
"Actual(MU)","338.3","-272.8","-9.6","-54.2","-3.4","-1.7"
"O/D/U/D(MU)","6.2","0.0","-10.4","7.7","0.1","3.5"
