"Share of RES in total generation (%)","5.45","9.28","33.40","0.18","0.07","12.42"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","37.97","12.70","45.90","17.26","41.95","28.64"
