"Share of RES in total generation (%)","5.66","8.25","20.11","0.20","0.08","9.05"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","32.04","11.52","31.27","13.75","26.88","21.74"
