"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","131.2","-136.0","75.3","-67.1","-4.4","-1.0"
"Actual(MU)","128.6","-148.4","75.5","-56.2","-3.4","-4.0"
"O/D/U/D(MU)","-2.6","-12.5","0.2","10.9","1.0","-2.9"
