"Share of RES in total generation (%)","5.48","5.65","28.84","0.39","0.05","10.32"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","39.15","8.59","37.83","18.55","31.24","25.64"
