"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","39321","41771","34976","17070","2305","135444"
"Peak Shortage (MW)","1614","133","500","262","100","2609"
"Energy Met (MU)","852","986","826","336","39","3039"
"Hydro Gen(MU)","105","33","61","16","5","219"
"Wind Gen(MU)","2","28","11","----------","----------","41"
