"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37627","32364","28777","15371","1849","115988"
"Peak Shortage (MW)","1970","457","1992","303","229","4951"
"Energy Met (MU)","862","706","692","311","35","2606"
"Hydro Gen(MU)","299","104","197","71","23","694"
"Wind Gen(MU)","10","51","58","----------","----------","119"
