"Share of RES in total generation (%)","8.51","15.77","36.09","0.21","0.03","16.13"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","40.82","19.03","48.66","18.09","48.62","31.90"
