"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","42529","47561","33935","17679","2230","143934"
"Peak Shortage (MW)","1743","303","1523","0","176","3745"
"Energy Met (MU)","913","1124","804","380","40","3261"
"Hydro Gen(MU)","159","49","51","59","15","333"
"Wind Gen(MU)","15","8","11","----------","----------","34"
